movieId,title,genres,imdbId
81641,Fair Game (2010),"['Drama', 'Thriller']",977855
81731,"Pillars of the Earth, The (2010)","['Drama', 'Romance', 'Thriller']",1453159
81782,Unstoppable (2010),"['Action', 'Drama', 'Thriller']",477080
81784,Morning Glory (2010),"['Comedy', 'Drama', 'Romance']",1126618
81786,Certified Copy (Copie conforme) (2010),['Drama'],1020773
81788,"Next Three Days, The (2010)","['Crime', 'Drama', 'Romance', 'Thriller']",1458175
81791,Somewhere (2010),['Drama'],1421051
81804,Wild Target (2010),"['Comedy', 'Drama', 'Romance', 'Thriller']",1235189
81817,Carlos (2010),"['Crime', 'Drama', 'Thriller']",1321865
81819,Biutiful (2010),['Drama'],1164999
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),"['Action', 'Adventure', 'Fantasy', 'IMAX']",926084
81845,"King's Speech, The (2010)",['Drama'],1504320
81847,Tangled (2010),"['Animation', 'Children', 'Comedy', 'Fantasy', 'Musical', 'Romance', 'IMAX']",398286
81932,"Fighter, The (2010)",['Drama'],964517
81949,"Romantics, The (2010)","['Comedy', 'Drama', 'Romance']",1403988
82037,"Tillman Story, The (2010)",['Documentary'],1568334
82053,Casino Jack (2010),"['Comedy', 'Crime']",1194417
82093,London Boulevard (2010),"['Crime', 'Romance']",1213648
82095,Skyline (2010),"['Sci-Fi', 'Thriller']",1564585
82143,Alone in the Wilderness (2004),['Documentary'],437806
82152,Beastly (2011),"['Drama', 'Fantasy', 'Romance']",1152398
82167,Love and Other Drugs (2010),"['Comedy', 'Drama', 'Romance']",758752
82169,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)","['Adventure', 'Children', 'Fantasy']",980970
82173,Tiny Furniture (2010),['Comedy'],1570989
82202,"Tourist, The (2010)","['Drama', 'Thriller']",1243957
82242,Rare Exports: A Christmas Tale (Rare Exports) (2010),"['Action', 'Comedy']",1401143
82244,13 (2010),['Thriller'],798817
82378,All Good Things (2010),"['Drama', 'Mystery', 'Thriller']",1175709
82447,"Tomorrow, When the War Began (2010)","['Action', 'Adventure', 'Drama']",1456941
82459,True Grit (2010),['Western'],1403865
82461,Tron: Legacy (2010),"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",1104001
82463,Another Year (2010),['Drama'],1431181
82499,How Do You Know (2010),"['Comedy', 'Drama', 'Romance']",1341188
82527,Barney's Version (2010),['Drama'],1423894
82534,"Company Men, The (2010)",['Drama'],1172991
82667,I Saw the Devil (Akmareul boatda) (2010),"['Crime', 'Thriller']",1588170
82744,Faster (2010),"['Action', 'Crime', 'Drama']",1433108
82767,Rabbit Hole (2010),['Drama'],935075
82852,Little Fockers (2010),['Comedy'],970866
82854,Gulliver's Travels (2010),"['Adventure', 'Comedy', 'Fantasy']",1320261
83086,Burlesque (2010),"['Drama', 'Musical', 'Romance']",1126591
83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)","['Animation', 'Children', 'Fantasy']",1568921
83134,Tucker & Dale vs Evil (2010),"['Comedy', 'Horror']",1465522
83177,Yogi Bear (2010),"['Children', 'Comedy']",1302067
83219,"Pixar Story, The (2007)",['Documentary'],1059955
83270,Made in Dagenham (2010),"['Comedy', 'Drama']",1371155
83293,Waste Land (2010),['Documentary'],1268204
83302,Last Night (2010),"['Drama', 'Romance']",1294688
83349,"Green Hornet, The (2011)","['Action', 'Comedy', 'Crime', 'Fantasy', 'Thriller', 'IMAX']",990407
83369,"Way Back, The (2010)",['Drama'],1023114
83374,"Warrior's Way, The (2010)","['Action', 'Fantasy', 'Western']",1032751
83480,Season of the Witch (2011),"['Adventure', 'Drama', 'Fantasy']",479997
83525,Outrage (Autoreiji) (2010),"['Crime', 'Drama']",1462667
83613,Cowboys & Aliens (2011),"['Action', 'Sci-Fi', 'Thriller', 'Western', 'IMAX']",409847
83803,Day & Night (2010),"['Animation', 'Children']",1620446
83827,Marwencol (2010),['Documentary'],1391092
83910,"Dilemma, The (2011)","['Comedy', 'Drama']",1578275
83976,"Trip, The (2010)","['Comedy', 'Drama']",1740047
84152,Limitless (2011),"['Sci-Fi', 'Thriller']",1219289
84156,Happy People: A Year in the Taiga (2010),['Documentary'],1683876
84187,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),"['Action', 'Animation', 'Drama', 'Sci-Fi']",860906
84189,I Spit on Your Grave (2010),"['Crime', 'Horror', 'Thriller']",1242432
84242,Welcome to the Rileys (2010),['Drama'],1183923
84273,Zeitgeist: Moving Forward (2011),['Documentary'],1781069
84312,Home Alone 4 (2002),"['Children', 'Comedy', 'Crime']",329200
84374,No Strings Attached (2011),"['Comedy', 'Romance']",1411238
84392,"Lincoln Lawyer, The (2011)","['Crime', 'Drama', 'Thriller']",1189340
84395,"Rite, The (2011)","['Drama', 'Horror', 'Thriller']",1161864
84570,Country Strong (2010),"['Drama', 'Musical', 'Romance']",1555064
84601,Unknown (2011),"['Drama', 'Mystery', 'Thriller']",1401152
84615,Cedar Rapids (2011),['Comedy'],1477837
84637,Gnomeo & Juliet (2011),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Romance']",377981
84696,Burke and Hare (2010),"['Comedy', 'Thriller']",1320239
84716,Castaway on the Moon (Kimssi pyoryugi) (2009),"['Comedy', 'Drama', 'Romance']",1499666
84772,Paul (2011),"['Adventure', 'Comedy', 'Sci-Fi']",1092026
84847,Emma (2009),"['Comedy', 'Drama', 'Romance']",1366312
84942,Drive Angry (2011),"['Action', 'Fantasy', 'Thriller']",1502404
84944,Rango (2011),"['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'Western']",1192628
84950,Take Me Home Tonight (2011),"['Comedy', 'Drama']",810922
84952,Confessions (Kokuhaku) (2010),"['Drama', 'Horror']",1590089
84954,"Adjustment Bureau, The (2011)","['Romance', 'Sci-Fi', 'Thriller']",1385826
85020,"Mechanic, The (2011)","['Action', 'Drama', 'Thriller']",472399
85022,Hall Pass (2011),['Comedy'],480687
85025,"Eagle, The (2011)","['Adventure', 'Drama']",1034389
85056,I Am Number Four (2011),"['Action', 'Sci-Fi', 'Thriller', 'IMAX']",1464540
85072,"Wild and Wonderful Whites of West Virginia, The (2009)",['Documentary'],1396227
85131,Battle: Los Angeles (2011),"['Action', 'Sci-Fi', 'War']",1217613
85179,Summer Wars (Samâ wôzu) (2009),"['Adventure', 'Animation', 'Comedy', 'Sci-Fi']",1474276
85213,"Sunset Limited, The (2011)",['Drama'],1510938
85342,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),"['Action', 'Crime', 'Drama']",1555149
85354,Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008),"['Action', 'Crime']",411272
85367,Just Go with It (2011),"['Comedy', 'Romance']",1564367
85394,Cave of Forgotten Dreams (2010),['Documentary'],1664894
85397,Red Riding Hood (2011),"['Fantasy', 'Horror', 'Mystery', 'Thriller']",1486185
85401,Super (2010),"['Action', 'Comedy', 'Drama']",1512235
85412,"Troll Hunter, The (Trolljegeren) (2010)","['Fantasy', 'Horror']",1740707
85414,Source Code (2011),"['Action', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']",945513
85438,Jane Eyre (2011),"['Drama', 'Romance']",1229822
85510,Sucker Punch (2011),"['Action', 'Fantasy', 'Thriller', 'IMAX']",978764
85565,Chalet Girl (2011),"['Comedy', 'Romance']",1487118
85736,BURN-E (2008),"['Adventure', 'Animation', 'Children', 'Sci-Fi']",1334585
85774,Senna (2010),['Documentary'],1424432
85780,Family Guy Presents: It's a Trap (2010),"['Animation', 'Comedy', 'Sci-Fi']",1701991
85788,Insidious (2010),"['Fantasy', 'Horror', 'Thriller']",1591095
85790,Meek's Cutoff (2010),['Western'],1518812
85796,Hobo with a Shotgun (2011),"['Action', 'Adventure', 'Crime', 'Thriller']",1640459
85881,Win Win (2011),"['Comedy', 'Drama']",1606392
86000,Boy (2010),"['Comedy', 'Drama']",1560139
86014,Diary of a Wimpy Kid: Rodrick Rules (2011),['Comedy'],1650043
86028,Henry's Crime (2010),"['Comedy', 'Crime']",1220888
86142,13 Assassins (Jûsan-nin no shikaku) (2010),['Action'],1436045
86190,Hanna (2011),"['Action', 'Adventure', 'Mystery', 'Thriller']",993842
86290,American: The Bill Hicks Story (2009),"['Comedy', 'Documentary']",1179947
86293,Arthur (2011),['Comedy'],1334512
86295,Scream 4 (2011),"['Comedy', 'Horror', 'Mystery', 'Thriller']",1262416
86298,Rio (2011),"['Adventure', 'Animation', 'Children', 'Comedy']",1436562
86320,Melancholia (2011),"['Drama', 'Sci-Fi']",1527186
86332,Thor (2011),"['Action', 'Adventure', 'Drama', 'Fantasy', 'IMAX']",800369
86345,Louis C.K.: Hilarious (2010),['Comedy'],1421373
86347,Louis C.K.: Chewed Up (2008),['Comedy'],1190722
86355,Atlas Shrugged: Part 1 (2011),"['Drama', 'Mystery', 'Sci-Fi']",480239
86377,Louis C.K.: Shameless (2007),['Comedy'],927619
86487,Mildred Pierce (2011),['Drama'],1492030
86548,Water for Elephants (2011),"['Drama', 'Romance']",1067583
86628,Kill the Irishman (2011),"['Action', 'Crime']",1416801
86644,"Fast Five (Fast and the Furious 5, The) (2011)","['Action', 'Crime', 'Drama', 'Thriller', 'IMAX']",1596343
86781,Incendies (2010),"['Drama', 'Mystery', 'War']",1255953
86815,Soul Surfer (2011),"['Action', 'Drama']",1596346
86817,Something Borrowed (2011),"['Comedy', 'Drama', 'Romance']",491152
86833,Bridesmaids (2011),['Comedy'],1478338
86835,Priest (2011),"['Action', 'Horror', 'Sci-Fi', 'Thriller']",822847
86852,"Beaver, The (2011)",['Drama'],1321860
86880,Pirates of the Caribbean: On Stranger Tides (2011),"['Action', 'Adventure', 'Fantasy', 'IMAX']",1298650
86882,Midnight in Paris (2011),"['Comedy', 'Fantasy', 'Romance']",1605783
86884,"Kid With a Bike, The (Le gamin au vélo) (2011)",['Drama'],1827512
86892,"Man from Nowhere, The (Ajeossi) (2010)","['Action', 'Crime', 'Thriller']",1527788
86898,"Tree of Life, The (2011)",['Drama'],478304
86911,"Hangover Part II, The (2011)",['Comedy'],1411697
87004,Pina (2011),"['Documentary', 'Musical']",1440266
87028,"Roommate, The (2011)","['Drama', 'Thriller']",1265990
87079,Trust (2010),"['Drama', 'Thriller']",1529572
87192,Attack the Block (2011),"['Action', 'Comedy', 'Sci-Fi']",1478964
87194,"Way, The (2010)",['Drama'],1441912
87205,"Tunnel, The (2011)","['Drama', 'Horror', 'Thriller']",1735485
87222,Kung Fu Panda 2 (2011),"['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'IMAX']",1302011
87232,X-Men: First Class (2011),"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'War']",1270798
87234,Submarine (2010),"['Comedy', 'Drama', 'Romance']",1440292
87270,"Other Woman, The (2009)",['Drama'],1032825
87298,Everything Must Go (2010),"['Comedy', 'Drama']",1531663
87304,Beginners (2010),['Drama'],1532503
87306,Super 8 (2011),"['Mystery', 'Sci-Fi', 'Thriller', 'IMAX']",1650062
87308,Jane Eyre (2006),"['Drama', 'Romance']",780362
87430,Green Lantern (2011),"['Action', 'Adventure', 'Sci-Fi']",1133985
87483,Mr. Popper's Penguins (2011),['Comedy'],1396218
87485,Bad Teacher (2011),['Comedy'],1284575
87520,Transformers: Dark of the Moon (2011),"['Action', 'Adventure', 'Sci-Fi', 'War', 'IMAX']",1399103
87522,Larry Crowne (2011),"['Comedy', 'Drama', 'Romance']",1583420
87529,Your Highness (2011),"['Action', 'Adventure', 'Comedy', 'Fantasy']",1240982
87785,Takers (2010),"['Action', 'Crime', 'Thriller']",1135084
87867,Zookeeper (2011),['Comedy'],1222817
87869,Horrible Bosses (2011),"['Comedy', 'Crime']",1499658
87876,Cars 2 (2011),"['Adventure', 'Animation', 'Children', 'Comedy', 'IMAX']",1216475
88118,"Perfect Host, The (2010)","['Crime', 'Drama', 'Thriller']",1334553
88125,Harry Potter and the Deathly Hallows: Part 2 (2011),"['Action', 'Adventure', 'Drama', 'Fantasy', 'Mystery', 'IMAX']",1201607
88129,Drive (2011),"['Crime', 'Drama', 'Film-Noir', 'Thriller']",780504
88140,Captain America: The First Avenger (2011),"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'War']",458339
88163,"Crazy, Stupid, Love. (2011)","['Comedy', 'Drama', 'Romance']",1570728
88179,One Day (2011),"['Drama', 'Romance']",1563738
88235,"Guard, The (2011)","['Comedy', 'Crime']",1540133
88267,Winnie the Pooh (2011),"['Animation', 'Children', 'Comedy']",1449283
88356,"Smurfs, The (2011)","['Animation', 'Children', 'Comedy']",472181
88405,Friends with Benefits (2011),"['Comedy', 'Romance']",1632708
88468,Alpha and Omega (2010),"['Adventure', 'Animation', 'Children', 'Comedy', 'Romance']",1213012
88515,Blitz (2011),"['Action', 'Crime', 'Thriller']",1297919
88672,Our Idiot Brother (2011),['Comedy'],1637706
88699,Death Race 2 (2010),"['Action', 'Sci-Fi', 'Thriller']",1500491
88724,Beats Rhymes & Life: The Travels of a Tribe Called Quest (2011),['Documentary'],1613023
88744,Rise of the Planet of the Apes (2011),"['Action', 'Drama', 'Sci-Fi', 'Thriller']",1318514
88746,Terri (2011),['Comedy'],1687281
88785,"Change-Up, The (2011)",['Comedy'],1488555
88810,"Help, The (2011)",['Drama'],1454029
88812,30 Minutes or Less (2011),"['Action', 'Comedy', 'Crime']",1622547
88879,Gantz (2011),"['Action', 'Horror', 'Sci-Fi']",1525835
88911,My Afternoons with Margueritte (La tête en friche) (2010),['Comedy'],1455151
88932,Final Destination 5 (2011),"['Horror', 'Thriller', 'IMAX']",1622979
88950,"Conspirator, The (2010)",['Drama'],968264
88954,"Very Harold & Kumar 3D Christmas, A (2011)",['Comedy'],1268799
89002,Spy Kids: All the Time in the World in 4D (2011),"['Action', 'Adventure', 'Children', 'Comedy', 'Sci-Fi']",1517489
89028,Don't Be Afraid of the Dark (2010),"['Horror', 'Thriller']",1270761
89030,Fright Night (2011),"['Comedy', 'Horror']",1438176
89039,Another Earth (2011),"['Drama', 'Romance', 'Sci-Fi']",1549572
89047,Hesher (2010),['Drama'],1403177
89085,"Debt, The (2011)","['Drama', 'Thriller']",1226753
89087,Colombiana (2011),"['Action', 'Adventure', 'Drama', 'Thriller']",1657507
89118,"Skin I Live In, The (La piel que habito) (2011)",['Drama'],1189073
89190,Conan the Barbarian (2011),"['Action', 'Adventure', 'Fantasy']",816462
89260,Project Nim (2011),['Documentary'],1814836
89305,"Inbetweeners Movie, The (2011)","['Adventure', 'Comedy']",1716772
89343,Red State (2011),"['Horror', 'Thriller']",873886
89369,"Better Life, A (2011)",['Drama'],1554091
89386,Pearl Jam Twenty (2011),"['Documentary', 'Musical']",1417592
89388,I Don't Know How She Does It (2011),['Comedy'],1742650
89470,Contagion (2011),"['Sci-Fi', 'Thriller', 'IMAX']",1598778
89480,Sleeping Beauty (2011),['Drama'],1588398
89490,Straw Dogs (2011),['Thriller'],999913
89492,Moneyball (2011),['Drama'],1210166
89535,"Havre, Le (2011)","['Comedy', 'Drama']",1508675
89629,Point Blank (À bout portant) (2010),"['Action', 'Crime', 'Thriller']",1545759
89678,Northanger Abbey (2007),"['Drama', 'Romance']",844794
89745,"Avengers, The (2012)","['Action', 'Adventure', 'Sci-Fi', 'IMAX']",848228
89753,Tinker Tailor Soldier Spy (2011),"['Drama', 'Film-Noir', 'Thriller']",1340800
89759,"Separation, A (Jodaeiye Nader az Simin) (2011)",['Drama'],1832382
89761,"Dangerous Method, A (2011)","['Drama', 'Thriller']",1571222
89774,Warrior (2011),['Drama'],1291584
89780,Sherlock Holmes (2010),"['Mystery', 'Sci-Fi']",1522835
89804,"Ides of March, The (2011)",['Drama'],1124035
89840,Killer Elite (2011),"['Action', 'Thriller']",1448755
89864,50/50 (2011),"['Comedy', 'Drama']",1306980
89896,"Turin Horse, The (A Torinói ló) (2011)",['Drama'],1316540
89904,"Artist, The (2011)","['Drama', 'Romance']",1655442
90057,Take Shelter (2011),['Drama'],1675192
90249,Real Steel (2011),"['Action', 'Drama', 'Sci-Fi', 'IMAX']",433035
90343,Footloose (2011),"['Comedy', 'Drama', 'Musical']",1068242
90345,"Thing, The (2011)","['Horror', 'Mystery', 'Sci-Fi', 'Thriller']",905372
90357,Tyrannosaur (2011),['Drama'],1204340
90374,Martha Marcy May Marlene (2011),"['Drama', 'Thriller']",1441326
90376,We Need to Talk About Kevin (2011),"['Drama', 'Thriller']",1242460
90403,"Three Musketeers, The (2011)","['Action', 'Adventure']",1509767
90405,In Time (2011),"['Crime', 'Sci-Fi', 'Thriller']",1637688
90428,Margaret (2011),['Drama'],466893
90430,Carnage (2011),"['Comedy', 'Drama']",1692486
90439,Margin Call (2011),"['Drama', 'Thriller']",1615147
90469,Paranormal Activity 3 (2011),['Horror'],1778304
90522,Johnny English Reborn (2011),"['Adventure', 'Comedy', 'Thriller']",1634122
90524,Abduction (2011),"['Action', 'Drama', 'Mystery', 'Thriller']",1600195
90531,Shame (2011),['Drama'],1723811
90576,What's Your Number? (2011),"['Comedy', 'Romance']",770703
90578,Dream House (2011),"['Drama', 'Mystery', 'Thriller']",1462041
90600,Headhunters (Hodejegerne) (2011),"['Action', 'Crime', 'Thriller']",1614989
90603,Batman: Year One (2011),"['Action', 'Animation', 'Crime']",1672723
90624,Machine Gun Preacher (2011),"['Action', 'Crime']",1586752
90645,Anonymous (2011),['Drama'],1521197
90647,Puss in Boots (2011),"['Adventure', 'Animation', 'Comedy', 'Fantasy', 'IMAX']",448694
90717,Tower Heist (2011),"['Action', 'Comedy', 'Crime']",471042
90719,J. Edgar (2011),['Drama'],1616195
90738,"Double, The (2011)","['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",1646980
90746,"Adventures of Tintin, The (2011)","['Action', 'Animation', 'Mystery', 'IMAX']",983193
90863,George Harrison: Living in the Material World (2011),['Documentary'],1113829
90866,Hugo (2011),"['Children', 'Drama', 'Mystery']",970179
90888,Immortals (2011),"['Action', 'Drama', 'Fantasy']",1253864
90890,Jack and Jill (2011),['Comedy'],810913
90933,"Deep Blue Sea, The (2011)","['Drama', 'Romance']",1700844
90943,Into the Abyss (2011),['Documentary'],1972663
90947,"Oslo, August 31st (Oslo, 31. august) (2011)",['Drama'],1736633
91077,"Descendants, The (2011)","['Comedy', 'Drama']",1033575
91079,Like Crazy (2011),"['Drama', 'Romance']",1758692
91094,"Muppets, The (2011)","['Children', 'Comedy', 'Musical']",1204342
91104,"Twilight Saga: Breaking Dawn - Part 1, The (2011)","['Adventure', 'Drama', 'Fantasy', 'Romance']",1324999
91126,War Horse (2011),"['Drama', 'War']",1568911
91128,"Rum Diary, The (2011)","['Comedy', 'Drama', 'Thriller']",376136
91134,My Week with Marilyn (2011),['Drama'],1655420
91199,Weekend (2011),"['Drama', 'Romance']",1714210
91233,Lifted (2006),"['Animation', 'Comedy', 'Sci-Fi']",945571
91323,"Sitter, The (2011)",['Comedy'],1366344
91325,Extremely Loud and Incredibly Close (2011),['Drama'],477302
91386,Happy Feet Two (2011),"['Animation', 'Children', 'Comedy', 'IMAX']",1402488
91414,Arthur Christmas (2011),"['Animation', 'Children', 'Comedy', 'Drama']",1430607
91485,"Expendables 2, The (2012)","['Action', 'Adventure']",1764651
91500,"Hunger Games, The (2012)","['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']",1392170
91529,"Dark Knight Rises, The (2012)","['Action', 'Adventure', 'Crime', 'IMAX']",1345836
91535,"Bourne Legacy, The (2012)","['Action', 'Adventure', 'Drama', 'Thriller', 'IMAX']",1194173
91542,Sherlock Holmes: A Game of Shadows (2011),"['Action', 'Adventure', 'Comedy', 'Crime', 'Mystery', 'Thriller']",1515091
91622,Young Adult (2011),"['Comedy', 'Drama']",1625346
91628,New Year's Eve (2011),"['Comedy', 'Romance']",1598822
91630,Mission: Impossible - Ghost Protocol (2011),"['Action', 'Adventure', 'Thriller', 'IMAX']",1229238
91653,We Bought a Zoo (2011),"['Comedy', 'Drama']",1389137
91658,"Girl with the Dragon Tattoo, The (2011)","['Drama', 'Thriller']",1568346
91660,"Darkest Hour, The (2011)","['Action', 'Horror', 'Sci-Fi', 'Thriller']",1093357
91690,Friends with Kids (2011),['Comedy'],1720616
91752,Pokemon: The Movie 2000 (2000),"['Adventure', 'Animation', 'Children', 'Fantasy']",257001
91831,"Devil Inside, The (2012)","['Horror', 'Thriller']",1560985
91842,Contraband (2012),"['Action', 'Crime', 'Drama', 'Thriller']",1524137
91869,Being Elmo: A Puppeteer's Journey (2011),['Documentary'],1787660
